lineage,R
LR.2,1.2843797206878662
LR.2 (consensus call),1.4190592765808105
LS.1 (consensus call),1.3211779594421387
LT.1 (consensus call),1.2917174100875854
LU.1,1.300330400466919
LU.1 (consensus call),153.14242553710938
LU.2,1.3003343343734741
LU.2 (consensus call),158.04348754882812
LU.2.1 (consensus call),1.2923932075500488
LU.2.1.1 (consensus call),1.3309671878814697
LV.1,1.303550362586975
LV.1 (consensus call),1.3547444343566895
LW.1,154.98179626464844
LW.1 (consensus call),157.2031707763672
LY.1,154.7263641357422
LY.1 (consensus call),156.84750366210938
LY.2,1.2842693328857422
LZ.1,1.3002588748931885
LZ.1 (consensus call),154.48382568359375
LZ.1.1 (consensus call),153.9086151123047
LZ.5 (consensus call),1.2918404340744019
MA.1,1.9596868753433228
MA.1 (consensus call),155.76077270507812
MA.1.2 (consensus call),1.3002750873565674
MB.1,1.3201264142990112
MB.1 (consensus call),160.786376953125
MB.1.1,162.3187255859375
MB.1.1 (consensus call),162.2802734375
MB.1.1.1 (consensus call),1.2843315601348877
MC.1,166.24118041992188
MC.1 (consensus call),165.29136657714844
MC.1.1,1.3418265581130981
MC.1.1 (consensus call),176.9889373779297
MC.1.1.1 (consensus call),1.2847942113876343
MC.1.2,1.3100192546844482
MC.1.2 (consensus call),177.31344604492188
MC.1.3,1.2927387952804565
MC.1.3 (consensus call),174.3096160888672
MC.1.3.1 (consensus call),1.3196241855621338
MC.1.4,1.300657033920288
MC.1.4 (consensus call),2.5592150688171387
MC.1.5,1.2847397327423096
MC.1.5 (consensus call),1.636854648590088
MC.1.6,1.300815463066101
MC.1.6 (consensus call),1.341920018196106
MC.1.7 (consensus call),1.3098278045654297
MC.10,1.3008586168289185
MC.10 (consensus call),171.75697326660156
MC.10.1,179.41319274902344
MC.10.1 (consensus call),176.7268524169922
MC.10.1.1,1.4268807172775269
MC.10.1.1 (consensus call),176.66331481933594
MC.10.1.2,1.2849032878875732
MC.10.1.2 (consensus call),1.3099044561386108
MC.10.1.3,1.284894585609436
MC.10.1.3 (consensus call),1.4053179025650024
MC.10.1.4 (consensus call),1.4315695762634277
MC.10.1.5,1.3196830749511719
MC.10.1.5 (consensus call),1.6440058946609497
MC.10.1.6,1.3196603059768677
MC.10.1.6 (consensus call),184.79994201660156
MC.10.1.7 (consensus call),1.3099931478500366
MC.10.2,1.3011218309402466
MC.10.2 (consensus call),179.27001953125
MC.10.2.1 (consensus call),1.3301496505737305
MC.11,3.069235324859619
MC.11 (consensus call),164.4722137451172
MC.11.1 (consensus call),1.2848402261734009
MC.12 (consensus call),1.284693956375122
MC.13,1.4430187940597534
MC.13 (consensus call),166.7258758544922
MC.13.1,1.2847824096679688
MC.13.1 (consensus call),159.85110473632812
MC.13.2,1.2850439548492432
MC.13.2 (consensus call),177.78323364257812
MC.13.2.1,1.2850003242492676
MC.13.2.1 (consensus call),1.5613007545471191
MC.13.3 (consensus call),1.4335532188415527
MC.13.3.1 (consensus call),1.284942865371704
MC.13.4 (consensus call),2.6113293170928955
MC.14 (consensus call),1.332358717918396
MC.15 (consensus call),1.3605635166168213
MC.16,1.4099326133728027
MC.16 (consensus call),166.48899841308594
MC.17 (consensus call),1.3568446636199951
MC.17.1 (consensus call),1.2926307916641235
MC.18 (consensus call),1.3006166219711304
MC.19,1.2848683595657349
MC.19 (consensus call),169.13986206054688
MC.19.1 (consensus call),1.3683620691299438
MC.2,1.3827673196792603
MC.2 (consensus call),171.62063598632812
MC.2.1,1.3096117973327637
MC.2.1 (consensus call),166.41940307617188
MC.20 (consensus call),1.2923271656036377
MC.21 (consensus call),1.3010358810424805
MC.21.1,1.2925055027008057
MC.21.1 (consensus call),183.20433044433594
MC.22,1.2846873998641968
MC.22 (consensus call),1.409967064857483
MC.23 (consensus call),175.33348083496094
MC.24,1.438712239265442
MC.24 (consensus call),165.1755828857422
MC.24.1,1.2848988771438599
MC.24.2,1.284376621246338
MC.24.2 (consensus call),1.3441346883773804
MC.25 (consensus call),1.9625906944274902
MC.26,1.28495454788208
MC.26 (consensus call),1.6573411226272583
MC.26.1,1.3003872632980347
MC.26.1 (consensus call),1.356553554534912
MC.27,1.2923169136047363
MC.27 (consensus call),1.3096461296081543
MC.28,1.3980991840362549
MC.28 (consensus call),163.99746704101562
MC.28.1 (consensus call),1.2927541732788086
MC.28.1.1,1.341514229774475
MC.28.1.1 (consensus call),186.0950164794922
MC.29,1.2848972082138062
MC.29 (consensus call),1.292115330696106
MC.3 (consensus call),1.3423110246658325
MC.30,1.2925662994384766
MC.30 (consensus call),1.3948808908462524
MC.30.1 (consensus call),1.2846323251724243
MC.30.1.1,1.3195693492889404
MC.30.1.1 (consensus call),176.60623168945312
MC.31,1.309982180595398
MC.31 (consensus call),197.71693420410156
MC.32 (consensus call),1.2920866012573242
MC.32.1 (consensus call),1.2849591970443726
MC.33.1,1.2928519248962402
MC.33.1 (consensus call),179.69322204589844
MC.33.2 (consensus call),1.2848848104476929
MC.34,1.4023966789245605
MC.34 (consensus call),162.41171264648438
MC.35,1.2920962572097778
MC.35 (consensus call),170.0455780029297
MC.36 (consensus call),1.2924786806106567
MC.36.2 (consensus call),1.2844748497009277
MC.37,1.2845922708511353
MC.37 (consensus call),1.3421051502227783
MC.39 (consensus call),1.3008900880813599
MC.4 (consensus call),1.3097418546676636
MC.6,1.330806016921997
MC.6 (consensus call),8.39117431640625
MC.8,1.2844398021697998
MC.8 (consensus call),1.616762638092041
MC.8.1,1.3099398612976074
MC.8.1 (consensus call),176.29974365234375
MC.9 (consensus call),167.1505889892578
MC.9.1 (consensus call),1.300982117652893
MD.1,1.2918784618377686
MD.1 (consensus call),2.626051664352417
MD.1.1 (consensus call),150.93795776367188
MD.2,1.284002423286438
MD.2 (consensus call),1.3117791414260864
MD.3 (consensus call),1.335004448890686
MD.3.1,1.2842693328857422
MD.3.1 (consensus call),153.3493194580078
ME.1 (consensus call),1.3209937810897827
MF.1,1.2919154167175293
MF.1 (consensus call),153.48260498046875
MF.2,1.2842769622802734
MF.2 (consensus call),153.697998046875
MG.1,1.309736967086792
MG.1 (consensus call),156.2957763671875
MG.2,1.2844191789627075
MG.2 (consensus call),1.2844318151474
MH.1,1.2917933464050293
MH.1 (consensus call),156.8262939453125
MJ.1 (consensus call),1.390576720237732
MK.1,154.72271728515625
MK.1 (consensus call),157.3373565673828
MK.2,1.2842724323272705
MK.2 (consensus call),2.416783571243286
MK.3 (consensus call),1.2918708324432373
ML.1,1.284149408340454
ML.1 (consensus call),2.685584545135498
ML.2,6.70919132232666
ML.2 (consensus call),153.5482940673828
MM.1,1.2844191789627075
MM.1 (consensus call),154.92141723632812
MM.2 (consensus call),1.3206862211227417
MR.1 (consensus call),1.3096230030059814
MS.1 (consensus call),1.467514157295227
MU.1,1.2843937873840332
MU.1 (consensus call),1.2843937873840332
MU.2 (consensus call),1.3210254907608032
MU.2.1 (consensus call),1.2842594385147095
MU.2.1.1 (consensus call),1.3099292516708374
MV.1,1.3101106882095337
MV.1 (consensus call),7.0999345779418945
MV.1.1 (consensus call),1.2925868034362793
MV.2 (consensus call),1.2844208478927612
MW.1 (consensus call),1.2843797206878662
NC.1.1 (consensus call),1.284830927848816
NC.1.2.2 (consensus call),1.2929047346115112
ND.1.1 (consensus call),1.3194915056228638
ND.1.1.2,1.2924301624298096
ND.3,1.2918974161148071
ND.3 (consensus call),1.2843992710113525
NF.1,1.3538929224014282
NF.1 (consensus call),1.578660011291504
NF.1.2,1.2848906517028809
NF.1.2 (consensus call),1.292824387550354
NG.1 (consensus call),1.284717082977295
NL.1.1 (consensus call),1.3008699417114258
NL.2 (consensus call),177.9804229736328
NL.3 (consensus call),1.3699383735656738
NL.4,1.2928025722503662
NL.4 (consensus call),183.86117553710938
NL.4.1 (consensus call),1.48662269115448
NL.5,1.2843937873840332
NL.5 (consensus call),2.1378462314605713
NL.5.1 (consensus call),1.309945821762085
NL.5.2,1.3011116981506348
NL.5.2 (consensus call),193.5513153076172
NL.6,1.2928104400634766
NL.6 (consensus call),1.2849375009536743
NL.8,1.2925124168395996
NL.8 (consensus call),1.3100762367248535
NM.1 (consensus call),1.3688511848449707
NM.2,1.2844548225402832
NM.2 (consensus call),1.2917965650558472
NN.2 (consensus call),1.284361720085144
NP.1 (consensus call),1.3682780265808105
NS.1 (consensus call),1.2840545177459717
NT.1,1.28458833694458
NT.1 (consensus call),1.3301841020584106
NW.1,1.2850297689437866
NW.1 (consensus call),195.5049285888672
NY.1 (consensus call),1.3197643756866455
NY.3,1.31015145778656
NY.3 (consensus call),202.44517517089844
NY.4 (consensus call),1.3301753997802734
NY.5 (consensus call),1.3012895584106445
NY.6 (consensus call),1.353718876838684
NY.7 (consensus call),1.3101848363876343
NY.8,1.2849068641662598
NY.8 (consensus call),1.575205683708191
P.1,-124.39879608154297
PA.1,1.3843802213668823
PA.1 (consensus call),187.86053466796875
Q.3,-29.322416305541992
XAA,-5.6408257484436035
XAC,1.5093458890914917
XAE,-14.502239227294922
XAF,5.758420467376709
XAG,3.383228302001953
XAH,-0.928130030632019
XAJ,27.588787078857422
XAK,26.90583038330078
XAM,8.331133842468262
XAN,29.476272583007812
XAP,1.6340245008468628
XAQ,-1.5860918760299683
XAS,33.6177978515625
XAU,9.49300479888916
XAV,35.13096618652344
XAY,1.2821964025497437
XAY.1,61.246639251708984
XAY.1.1.1,2.1108458042144775
XAY.2,1.3454588651657104
XAY.2.3,1.282529354095459
XAZ,37.288089752197266
XBB,64.19730377197266
XBB (consensus call based on Emerging Variants AA substitutions),2.0358946323394775
XBB.1,69.92324829101562
XBB.1.1,55.87692642211914
XBB.1.10,73.51399230957031
XBB.1.11,57.441184997558594
XBB.1.11.1,85.09326934814453
XBB.1.12,2.1387226581573486
XBB.1.12.1,1.2826967239379883
XBB.1.13,71.72933197021484
XBB.1.14,1.312159538269043
XBB.1.14.1,78.16050720214844
XBB.1.15,63.872962951660156
XBB.1.15.1,87.02043151855469
XBB.1.16,93.0656509399414
XBB.1.16 (consensus call),1.2941854000091553
XBB.1.16.1,92.80592346191406
XBB.1.16.10,94.7251968383789
XBB.1.16.11,103.74842071533203
XBB.1.16.12,97.59489440917969
XBB.1.16.13,93.32793426513672
XBB.1.16.14,98.23281860351562
XBB.1.16.15,106.02569580078125
XBB.1.16.16,97.2519302368164
XBB.1.16.17,115.14983367919922
XBB.1.16.18,92.7905044555664
XBB.1.16.19,93.39302825927734
XBB.1.16.2,91.79342651367188
XBB.1.16.20,90.44929504394531
XBB.1.16.21,93.83921813964844
XBB.1.16.22,89.52413940429688
XBB.1.16.23,103.44204711914062
XBB.1.16.24,105.66081237792969
XBB.1.16.3,92.28347778320312
XBB.1.16.4,89.63893127441406
XBB.1.16.5,93.48168182373047
XBB.1.16.6,102.6190414428711
XBB.1.16.7,93.63590240478516
XBB.1.16.8,95.91746520996094
XBB.1.16.9,101.08033752441406
XBB.1.17,64.19286346435547
XBB.1.17.1,86.86787414550781
XBB.1.18,72.54837036132812
XBB.1.18.1,84.69728088378906
XBB.1.19,7.162197589874268
XBB.1.19.1,90.26725006103516
XBB.1.19.2,84.00011444091797
XBB.1.20,51.815608978271484
XBB.1.21,80.35514831542969
XBB.1.22,95.61160278320312
XBB.1.22.1,93.47655487060547
XBB.1.22.2,87.47535705566406
XBB.1.22.3,96.22431945800781
XBB.1.24,1.607478380203247
XBB.1.24.1,92.08228302001953
XBB.1.24.2,1.282704472541809
XBB.1.24.3,2.508392095565796
XBB.1.25,1.2825285196304321
XBB.1.26,1.281942367553711
XBB.1.27,69.32462310791016
XBB.1.28,113.37195587158203
XBB.1.28.1,90.36302185058594
XBB.1.3,52.300689697265625
XBB.1.30,72.03193664550781
XBB.1.31,85.5701904296875
XBB.1.31.1,1.2829780578613281
XBB.1.31.2,86.87242889404297
XBB.1.32,62.557559967041016
XBB.1.33,92.30553436279297
XBB.1.34,88.80379486083984
XBB.1.34.1,93.38397979736328
XBB.1.34.2,3.5214831829071045
XBB.1.35,65.02264404296875
XBB.1.36,2.5211215019226074
XBB.1.37,57.40858840942383
XBB.1.37.1,90.0405044555664
XBB.1.38,69.59796142578125
XBB.1.39,48.187232971191406
XBB.1.4,72.43500518798828
XBB.1.4.1,65.31497192382812
XBB.1.4.2,89.41864776611328
XBB.1.40,84.17401885986328
XBB.1.41,95.39138793945312
XBB.1.41.1,109.18035888671875
XBB.1.41.2,103.68984985351562
XBB.1.42,94.80452728271484
XBB.1.42.1,102.83834075927734
XBB.1.42.2,98.04103088378906
XBB.1.43,60.52619171142578
XBB.1.43.1,86.74906158447266
XBB.1.44,89.09071350097656
XBB.1.44.1,88.27969360351562
XBB.1.45,59.03966522216797
XBB.1.45.1,79.69761657714844
XBB.1.47,4.195141792297363
XBB.1.47.1,84.6130142211914
XBB.1.48,1.2825793027877808
XBB.1.5,79.89035034179688
XBB.1.5 (consensus call),90.22651672363281
XBB.1.5.1,83.53045654296875
XBB.1.5.10,90.3898696899414
XBB.1.5.100,86.3023681640625
XBB.1.5.101,86.01082611083984
XBB.1.5.102,93.1844711303711
XBB.1.5.103,99.11607360839844
XBB.1.5.104,86.84870910644531
XBB.1.5.105,94.2729721069336
XBB.1.5.106,95.33300018310547
XBB.1.5.11,77.93980407714844
XBB.1.5.12,83.24506378173828
XBB.1.5.13,79.50265502929688
XBB.1.5.14,81.8514175415039
XBB.1.5.15,81.22061157226562
XBB.1.5.16,80.23074340820312
XBB.1.5.17,79.8878402709961
XBB.1.5.18,88.44113159179688
XBB.1.5.19,76.82902526855469
XBB.1.5.2,81.40000915527344
XBB.1.5.20,80.37889099121094
XBB.1.5.21,80.11326599121094
XBB.1.5.22,83.44544982910156
XBB.1.5.23,83.73506927490234
XBB.1.5.24,85.6922607421875
XBB.1.5.25,81.93932342529297
XBB.1.5.26,82.49791717529297
XBB.1.5.27,86.26241302490234
XBB.1.5.28,88.61607360839844
XBB.1.5.29,80.07875061035156
XBB.1.5.3,81.19369506835938
XBB.1.5.30,83.7120361328125
XBB.1.5.31,78.88256072998047
XBB.1.5.32,80.25892639160156
XBB.1.5.33,78.85426330566406
XBB.1.5.34,78.17121124267578
XBB.1.5.35,83.79873657226562
XBB.1.5.36,81.0472640991211
XBB.1.5.37,89.4444580078125
XBB.1.5.38,83.76885986328125
XBB.1.5.39,78.98735809326172
XBB.1.5.4,83.26156616210938
XBB.1.5.40,86.74855041503906
XBB.1.5.41,82.71311950683594
XBB.1.5.42,83.76616668701172
XBB.1.5.43,84.19915008544922
XBB.1.5.44,90.20947265625
XBB.1.5.45,92.94314575195312
XBB.1.5.46,84.69640350341797
XBB.1.5.47,82.97428131103516
XBB.1.5.48,80.00432586669922
XBB.1.5.49,85.47006225585938
XBB.1.5.49 (consensus call),85.07178497314453
XBB.1.5.5,81.56749725341797
XBB.1.5.50,83.28717803955078
XBB.1.5.51,81.44002532958984
XBB.1.5.52,80.34857940673828
XBB.1.5.53,1.2977246046066284
XBB.1.5.54,16.812244415283203
XBB.1.5.55,78.74602508544922
XBB.1.5.56,81.75994873046875
XBB.1.5.57,85.5874252319336
XBB.1.5.58,81.44541931152344
XBB.1.5.59,92.1459732055664
XBB.1.5.6,76.13294982910156
XBB.1.5.60,81.13972473144531
XBB.1.5.61,80.3333511352539
XBB.1.5.62,81.01005554199219
XBB.1.5.63,80.94978332519531
XBB.1.5.64,80.83108520507812
XBB.1.5.65,88.59156799316406
XBB.1.5.66,81.49606323242188
XBB.1.5.67,79.19993591308594
XBB.1.5.68,88.010986328125
XBB.1.5.69,83.00350952148438
XBB.1.5.7,80.95555877685547
XBB.1.5.70,100.47966003417969
XBB.1.5.71,92.91802215576172
XBB.1.5.72,95.85496520996094
XBB.1.5.73,87.4276123046875
XBB.1.5.74,6.991730213165283
XBB.1.5.75,82.93472290039062
XBB.1.5.76,86.27223205566406
XBB.1.5.77,87.9300537109375
XBB.1.5.78,84.80728149414062
XBB.1.5.79,79.81814575195312
XBB.1.5.8,77.01443481445312
XBB.1.5.80,81.46369934082031
XBB.1.5.81,90.93059539794922
XBB.1.5.83,86.54693603515625
XBB.1.5.84,83.22057342529297
XBB.1.5.85,90.11846923828125
XBB.1.5.86,84.83601379394531
XBB.1.5.87,2.0041615962982178
XBB.1.5.88,81.44599914550781
XBB.1.5.89,95.5672607421875
XBB.1.5.9,76.648193359375
XBB.1.5.90,86.14054107666016
XBB.1.5.91,82.83332824707031
XBB.1.5.92,86.75536346435547
XBB.1.5.93,82.98336791992188
XBB.1.5.94,88.96919250488281
XBB.1.5.95,82.74681091308594
XBB.1.5.96,80.39456939697266
XBB.1.5.97,86.66248321533203
XBB.1.5.98,95.46339416503906
XBB.1.5.99,86.07672119140625
XBB.1.6,56.674251556396484
XBB.1.7,59.913455963134766
XBB.1.8,46.615570068359375
XBB.1.9,89.57087707519531
XBB.1.9.1,89.23554992675781
XBB.1.9.2,91.31224060058594
XBB.1.9.3,2.3210604190826416
XBB.1.9.4,69.50890350341797
XBB.1.9.5,68.00768280029297
XBB.1.9.6,10.598925590515137
XBB.1.9.7,2.5204038619995117
XBB.2,57.982688903808594
XBB.2.1,47.96418380737305
XBB.2.10,1.2846966981887817
XBB.2.11,64.75433349609375
XBB.2.11.1,64.74320983886719
XBB.2.12,70.5274658203125
XBB.2.2,77.14385223388672
XBB.2.3,94.14774322509766
XBB.2.3.1,87.47502899169922
XBB.2.3.10,86.76858520507812
XBB.2.3.11,95.48126220703125
XBB.2.3.12,90.4168701171875
XBB.2.3.13,89.77519989013672
XBB.2.3.14,90.50879669189453
XBB.2.3.2,93.94207000732422
XBB.2.3.3,94.08108520507812
XBB.2.3.4,89.56529235839844
XBB.2.3.5,92.20613098144531
XBB.2.3.6,89.83902740478516
XBB.2.3.7,89.11746978759766
XBB.2.3.8,96.58424377441406
XBB.2.3.9,87.1208267211914
XBB.2.4,89.77198791503906
XBB.2.5,65.99374389648438
XBB.2.6,61.133575439453125
XBB.2.6.1,82.94474792480469
XBB.2.6.2,64.41818237304688
XBB.2.6.3,1.5879993438720703
XBB.2.7,65.26171112060547
XBB.2.7.1,1.2825793027877808
XBB.2.8,62.01495361328125
XBB.2.9,1.3197733163833618
XBB.3,53.9742546081543
XBB.3.1,52.993446350097656
XBB.3.2,57.04227828979492
XBB.3.3,53.527061462402344
XBB.3.4,74.61947631835938
XBB.3.5,60.36845397949219
XBB.4,62.35589599609375
XBB.4.1,46.24165725708008
XBB.5,45.69284439086914
XBB.6,57.76487350463867
XBB.6.1,73.4440689086914
XBB.7,4.448180675506592
XBB.8,55.0228271484375
XBB.8.1,75.87474060058594
XBB.8.2,96.25807189941406
XBB.9,54.21026611328125
XBC.1,51.91775131225586
XBC.1.1,70.790283203125
XBC.1.2.1,1.2826405763626099
XBC.1.3,73.50098419189453
XBC.1.4,79.59080505371094
XBC.1.5,47.632904052734375
XBC.1.6,92.46491241455078
XBC.1.6.1,2.4041736125946045
XBC.1.6.2,1.2833895683288574
XBC.1.6.3,96.69402313232422
XBC.1.6.4,87.1626205444336
XBC.2,42.934104919433594
XBD,52.39588928222656
XBE,46.437538146972656
XBF,72.99539184570312
XBF.1,71.97908020019531
XBF.2,78.76980590820312
XBF.3,71.5610580444336
XBF.4,73.75684356689453
XBF.5,78.11155700683594
XBF.6,66.31114959716797
XBF.7,68.01268768310547
XBF.7.1,3.003546953201294
XBF.8,1.2822706699371338
XBF.9,67.01469421386719
XBG,47.050987243652344
XBH,54.60475540161133
XBJ,54.028289794921875
XBJ.1,65.4874038696289
XBJ.1.1,1.281914234161377
XBJ.2,52.30629348754883
XBK,67.9404296875
XBK.1,78.44976806640625
XBL,84.46244812011719
XBL.1,81.29618072509766
XBL.2,83.19307708740234
XBL.3,93.24190521240234
XBL.3.1,87.73802185058594
XBM,55.755069732666016
XBN,56.42808532714844
XBP,67.47691345214844
XBR,63.735904693603516
XBU,74.61876678466797
XBV,66.13419342041016
XBW,66.82713317871094
XBZ,62.731876373291016
XCA,78.8909912109375
XCB,2.3538529872894287
XCC,87.9561538696289
XCD,1.283206820487976
XCE,89.7867431640625
XCF,95.88043212890625
XCF.1,88.52802276611328
XCG,65.2259292602539
XCH,105.56446838378906
XCH.1,109.49699401855469
XCJ,1.2975165843963623
XCK,99.6135482788086
XCL,103.61865234375
XCM,106.39480590820312
XCP,112.59172821044922
XDD,131.3448028564453
XDD (consensus call),135.6123809814453
XDD.1,1.2840776443481445
XDD.1 (consensus call),3.2184457778930664
XDD.1.1,1.301381230354309
XDD.1.1 (consensus call),137.5484619140625
XDD.2 (consensus call),1.3195453882217407
XDK,140.155517578125
XDK (consensus call),142.92135620117188
XDK.1,1.4391006231307983
XDK.1 (consensus call),147.57740783691406
XDK.1.2,1.3003945350646973
XDK.1.2 (consensus call),152.0449981689453
XDK.3,1.394200325012207
XDK.3 (consensus call),151.12380981445312
XDK.4 (consensus call),1.2918338775634766
XDK.4.1 (consensus call),150.81874084472656
XDK.5,1.5380816459655762
XDK.5 (consensus call),151.58506774902344
XDK.6 (consensus call),1.2843090295791626
XDN,1.3414721488952637
XDN (consensus call),134.800048828125
XDP,137.23004150390625
XDP (consensus call),141.49510192871094
XDP.1,140.95449829101562
XDP.1 (consensus call),144.01634216308594
XDP.2 (consensus call),1.2841018438339233
XDP.3,136.86868286132812
XDP.3 (consensus call),139.45327758789062
XDQ,141.85289001464844
XDQ (consensus call),149.71884155273438
XDQ.1,1.3119994401931763
XDQ.1 (consensus call),147.2367401123047
XDQ.1.1 (consensus call),1.300333857536316
XDQ.2,1.2839696407318115
XDQ.3,1.2839592695236206
XDR,2.787687063217163
XDR (consensus call),141.6720428466797
XDR.1 (consensus call),2.7792537212371826
XDS,1.3018693923950195
XDS (consensus call),1.3253376483917236
XDV,2.7810606956481934
XDV (consensus call),10.944873809814453
XDV.1,151.0531005859375
XDV.1 (consensus call),153.4667205810547
XDY,161.00831604003906
XDY (consensus call),161.65032958984375
XDZ (consensus call),1.3005938529968262
XE,-4.635252475738525
XEB,131.65184020996094
XEB (consensus call),141.54112243652344
XEC,168.48031616210938
XEC (consensus call),168.6782989501953
XEC.1,170.3422393798828
XEC.1 (consensus call),169.88528442382812
XEC.11,1.2850341796875
XEC.11 (consensus call),1.5170135498046875
XEC.11.1,1.3100510835647583
XEC.11.1 (consensus call),188.29806518554688
XEC.11.1.1 (consensus call),1.3100266456604004
XEC.12,1.3303109407424927
XEC.12 (consensus call),174.42214965820312
XEC.13 (consensus call),1.2850391864776611
XEC.14,1.300925374031067
XEC.14 (consensus call),176.63978576660156
XEC.15 (consensus call),1.992424488067627
XEC.16,1.2850158214569092
XEC.16 (consensus call),1.3011012077331543
XEC.18,1.330108642578125
XEC.18 (consensus call),176.35964965820312
XEC.19,1.2925264835357666
XEC.19 (consensus call),1.919813632965088
XEC.2,4.21610164642334
XEC.2 (consensus call),180.50149536132812
XEC.2.1 (consensus call),181.06398010253906
XEC.2.2,1.3197122812271118
XEC.2.2 (consensus call),183.0681610107422
XEC.2.3 (consensus call),1.3009400367736816
XEC.2.3.1 (consensus call),1.284988284111023
XEC.20 (consensus call),1.2919902801513672
XEC.20.1 (consensus call),1.2929046154022217
XEC.21,1.2927277088165283
XEC.21 (consensus call),1.6210150718688965
XEC.22 (consensus call),1.495449423789978
XEC.23 (consensus call),1.3302887678146362
XEC.24,1.301081895828247
XEC.24 (consensus call),1.3690482378005981
XEC.25 (consensus call),1.292601466178894
XEC.3 (consensus call),1.354678750038147
XEC.4,1.354304313659668
XEC.4 (consensus call),189.38143920898438
XEC.4.1,1.4226410388946533
XEC.4.1 (consensus call),188.39779663085938
XEC.5,1.3100850582122803
XEC.5 (consensus call),182.18190002441406
XEC.6,1.3197351694107056
XEC.6 (consensus call),2.971766710281372
XEC.8,184.09237670898438
XEC.8 (consensus call),177.5055694580078
XEC.9,1.3914927244186401
XEC.9 (consensus call),183.0768585205078
XG,-27.491491317749023
XL,-6.002718448638916
XM,-16.71721839904785
XN,-10.841626167297363
XQ,-10.918496131896973
XS,-25.89300537109375
XU,9.501713752746582
XW,-5.347076892852783
XY,-4.86217737197876
XZ,-2.535065174102783
